postcode,lat,lon
BT62 1EY,54.431001,-6.450025
BT60 4NF,54.3333587646484,-6.74206399917603
BT66 7PP,54.398172,-6.277708
BT34 5PZ,54.236314,-6.166552
BT25 1HH,54.415654,-6.168259
BT62 3HQ,54.41888,-6.452053
BT62 3HQ,54.41888,-6.452053
BT32 4NR,54.374816,-6.289412
BT67 9AQ,54.464612,-6.334606
BT34 5NQ,54.252245,-6.149534
BT32 4GJ,54.331086,-6.276071
BT61 7HR,54.3519134521484,-6.65462923049927
BT62 3JY,54.42229,-6.444067
BT32 4LF,54.3296966552734,-6.27826595306396
BT60 3RP,54.248283,-6.705902
BT32 3JS,54.349488,-6.269886
BT66 7DT,54.4571723937988,-6.32283401489258
BT25 2NS,54.374525,-6.067116
BT25 2NF,54.380666,-6.060686
BT25 2BL,54.3800638,-6.0180496
BT63 5EA,54.424503326416,-6.43096399307251
BT66 8NU,54.4572868347168,-6.33777189254761
BT32 3GN,54.347509,-6.277798
BT61 8DQ,54.367746,-6.665496
BT61 7BW,54.347791,-6.653225
BT63 5QE,54.442312,-6.428494
BT60 4BR,54.347582,-6.662644
BT60 2TR,54.253005,-6.475123
BT25 1AH,54.412592,-6.149511
BT34 5PS,54.238134,-6.160397
BT63 5DW,54.423253,-6.419316
BT63 5QR,54.4377337,-6.4115167
BT66 7EG,54.455394,-6.319684
BT63 5QE,54.442312,-6.428494
BT63 5JY,54.3994979858398,-6.38864803314209
BT63 5JY,54.399497,-6.388648
BT65 5DL,54.446552,-6.364076
BT63 6HQ,54.372779,-6.359502
BT66 8RL,54.456799,-6.355819
BT61 7QX,54.35145,-6.658212
BT60 1PL,54.2974155,-6.521207
BT25 1HH,54.4151602,-6.1652957
BT66 6LG,54.4703979492188,-6.38677215576172
BT66 6LG,54.469886,-6.386976
BT25 1AW,54.4147889,-6.1486285
BT60 4AN,54.345201,-6.667519
BT62 2LX,54.3724479675293,-6.44579887390137
BT62 2LX,54.372449,-6.445799
BT66 6JD,54.466207,-6.33758
BT61 7EP,54.344387,-6.657304
BT32 3AD,54.349462,-6.274301
BT60 3TQ,54.2506065368652,-6.70471000671387
BT66 6DL,54.462908,-6.345287
BT60 4AB,54.342137,-6.660192
BT60 4AA,54.340989,-6.661243
BT64 1AA,54.449406,-6.3899119
BT62 3DT,54.4129447937012,-6.45515823364258
BT66 7EG,54.455394,-6.319684
BT67 9DT,54.470378,-6.329929
BT60 4LD,54.34483,-6.691935
BT32 3LN,54.318419,-6.310473
BT67 9BG,54.461934,-6.33069
BT62 3JQ,54.421914,-6.448334
BT32 3EA,54.347826,-6.27114
BT63 5WH,54.44763,-6.418763
BT67 0QL,54.461383,-6.259107
BT60 1PJ,54.297439,-6.521743
BT61 9PJ,54.371953,-6.550365
BT62 3HY,54.421447,-6.45191
BT62 3HD,54.419722,-6.449018
Bt636hq,54.3725603,-6.3598202
BT66 7LR,54.419284,-6.259382
BT66 7QH,54.434948,-6.300023
BT60 4JF,54.292365,-6.845275
BT67 9EU,54.471894,-6.328433
BT65 5BE,54.4486539,-6.3693441
BT62 1HJ,54.4239845275879,-6.44167804718018
BT62 3PD,54.4220505,-6.4463273
BT61 7BY,54.3468639,-6.6521644
BT64 1AA,54.449406,-6.3899119
BT62 3EU,54.4198150634766,-6.44648694992065
BT34 5QH,54.236112,-6.162159
BT60 3ST,54.249249,-6.704721
BT32 3AP,54.351455,-6.284262
BT34 5DG,54.237569,-6.159272
BT61 9DE,54.349616,-6.642138
BT67 9BS,54.466247,-6.331363
BT64 1AA,54.449405,-6.38991
BT60 4BT,54.350641,-6.672803
BT32 3LA,54.3484063,-6.268919
BT32 3BD,54.3465246,-6.2711512
Bt323ea,54.3472491,-6.2715514
BT61 7LY,54.355192,-6.657059
BT60 1PJ,54.297439,-6.521743
BT25 1AA,54.415012,-6.152682
BT61 7QB,54.346479,-6.653976
BT67 9AQ,54.464612,-6.334606
BT35 6SW,54.292248,-6.3753
BT61 7BU,54.34831,-6.653854
BT32 4GJ,54.331086,-6.276071
BT60 1TH,54.304077,-6.501933
BT32 3XL,54.347923,-6.286116
BT63 5BL,54.430921,-6.42235
BT62 1RZ,54.430037,-6.451186
BT62 1NH,54.46199,-6.611246
BT61 8NA,54.409568,-6.605795
BT61 8BF,54.3532339,-6.6642913
BT62 3PB,54.421881,-6.446471
BT61 8PX,54.405755,-6.567885
BT62 4BX,54.421117,-6.460474
BT61 9SB,54.342988,-6.54445
BT32 4EB,54.354378,-6.255698
Bt667js,54.4623832702637,-6.29122304916382
BT60 2QR,54.283583,-6.633579
BT60 3EZ,54.228558,-6.77603
BT71 7NJ,54.394004,-6.749892
BT25 1AW,54.414441,-6.148841
BT66 6DL,54.462908,-6.345287
BT66 6JA,54.464337,-6.334864
BT62 4EB,54.42108,-6.456885
BT34 5PT,54.237429,-6.161272
BT60 3SY,54.24828,-6.704798
BT61 7LJ,54.351448,-6.655644
BT63 5AW,54.426807,-6.435514
BT66 7DT,54.457172,-6.322834
BT66 6HD,54.463629,-6.33369
BT66 8SH,54.453661,-6.34714
BT62 1JD,54.424091,-6.440871
BT66 7BD,54.458793,-6.318589
BT63 6HQ,54.372779,-6.359502
BT66 7BD,54.458792,-6.318588
BT66 8AU,54.460784,-6.328686
BT60 3TL,54.251213,-6.702665
BT61 7BH,54.34854,-6.653508
BT61 7HB,54.346725,-6.651861
BT32 3HA,54.347734,-6.269729
BT60 3QY,54.243279,-6.704279
BT63 5LG,54.402182,-6.400678
BT34 5PY,54.237765,-6.164478
BT60 4AE,54.3415946960449,-6.66228485107422
BT62 1LP,54.482438,-6.54328
BT66 8BB,54.4601593017578,-6.32703018188477
BT62 3PL,54.4224323,-6.4466672
BT61 7QB,54.3462287,-6.6540152
BT62 1HA,54.43095,-6.454526
BT62 3NJ,54.421925,-6.440137
BT35 6SN,54.292856,-6.373755
BT62 1LH,54.464777,-6.513941
BT61 9LG,54.383901,-6.549513
BT35 0EL,54.198941,-6.628039
BT25 1AW,54.414441,-6.148841
BT32 3NG,54.313676,-6.30031
BT67 9BW,54.470397,-6.325409
BT62 1JA,54.4233551025391,-6.44362783432007
BT62 1JG,54.4232401,-6.443817
BT62 3NP,54.4221721,-6.4432104
BT60 3SU,54.249466,-6.703932
BT62 2BP,54.353122,-6.412659
BT62 1BA,54.424509,-6.44198
BT25 1AN,54.414068,-6.14969
BT61 7HT,54.355802,-6.656963
BT63 5HS,54.4357147216797,-6.42614221572876
BT668NB,54.4514350891113,-6.33256816864014
BT60 2AY,54.3329159,-6.6342036
BT62 1JD,54.424091,-6.440871
BT62 1HX,54.4238967895508,-6.44362306594849
BT63 5BY,54.427608,-6.419735
BT63 5LF,54.410459,-6.413063
BT63 5EQ,54.421279,-6.429068
BT63 5RR,54.438126,-6.41953
BT62 1DA,54.4246956,-6.4487079
BT62 3AG,54.419478,-6.443357
BT63 5AR,54.429298,-6.431535
BT62 3LX,54.422462,-6.442088
BT67 0DW,54.556733,-6.296722
BT66 7QE,54.430893,-6.297202
BT63 6DJ,54.375668,-6.34532
BT62 3PG,54.422684,-6.446055
BT66 6AH,54.4620264,-6.3307962
BT64 1AA,54.449405,-6.38991
BT62 3PG,54.422684,-6.446055
BT35 6SL,54.295921,-6.373773
BT35 6SN,54.292857,-6.373756
BT35 6SL,54.29592,-6.373773
BT35 6SL,54.295921,-6.373773
BT25 1AN,54.414068,-6.14969
BT62 3JQ,54.421914,-6.448334
BT66 8PR,54.455784,-6.345373
BT62 3AH,54.419539,-6.442508
BT32 4GJ,54.331086,-6.276071
BT67 0RH,54.45335,-6.239896
BT64 1AG,54.445863,-6.391714
BT61 8AR,54.35366,-6.666307
BT62 3JQ,54.4219207763672,-6.44828701019287
BT32 3NB,54.335594,-6.279695
BT32 3HN,54.3437164,-6.2733144
BT62 3NP,54.422151,-6.44304
BT61 7LJ,54.351447,-6.655643
BT66 6AA,54.46174,-6.331592
BT35 6SN,54.292857,-6.373756
BT32 3DW,54.35127,-6.27315
BT61 7HP,54.353453,-6.655055
BT61 7HP,54.3541426,-6.6547101
BT25 1AA,54.415012,-6.152682
BT60 1SD,54.29189,-6.532278
BT62 2BW,54.3536796569824,-6.41362380981445
BT62 2LX,54.372448,-6.445799
BT34 5PZ,54.236314,-6.166552
BT34 5DT,54.212112,-6.188719
BT34 5DJ,54.235742,-6.159047
BT34 5QH,54.236113,-6.162159
BT34 5PS,54.238134,-6.160397
BT62 3QR,54.413699,-6.459319
BT32 3JU,54.350582,-6.269117
BT61 7EW,54.345599,-6.656465
BT62 1PQ,54.449291,-6.460403
BT60 2BL,54.3044776916504,-6.58266592025757
BT62 3NW,54.423804,-6.440204
BT66 6DB,54.463079,-6.33746
BT32 3AD,54.3495115,-6.2751938
BT61 8LB,54.421964,-6.62679
BT32 3DY,54.351432800293,-6.27145099639893
BT35 6SW,54.292249,-6.3753
BT60 3SL,54.24712,-6.703821
BT62 1JL,54.423207,-6.444094
BT66 8RL,54.456799,-6.355819
BT61 9PE,54.368568,-6.555009
BT61 9JR,54.3744049072266,-6.5601282119751
BT32 3HA,54.347734,-6.269729
BT62 1QU,54.450911,-6.512994
BT62 1QP,54.440522,-6.509764
BT67 0AR,54.510242,-6.291925
BT63 5LF,54.410459,-6.413063
BT25 1AN,54.414068,-6.14969
BT32 3GL,54.3528399,-6.2742237
BT63 5QR,54.4377337,-6.4115167
BT66 7HG,54.45229,-6.314847
BT62 4BP,54.421676,-6.453612
BT61 7QB,54.346479,-6.653975
BT66 6PR,54.506828,-6.508478
BT62 1NP,54.47811,-6.559278
BT25 1DE,54.4163408,-6.1437828
BT25 1PH,54.4034309387207,-6.14034414291382
BT32 3JS,54.349488,-6.269886
BT62 1QL,54.433036,-6.466592
BT66 8NB,54.451952,-6.332561
BT66 7NJ,54.429269,-6.268344
BT35 6SW,54.292249,-6.3753
BT62 3NP,54.422151,-6.44304
BT32 3LW,54.346319,-6.268174
BT66 8DY,54.460591,-6.33167
BT60 1LP,54.341273,-6.545234
BT62 2BW,54.353683,-6.413622
BT61 7BH,54.34854,-6.653508
BT63 5EF,54.422459,-6.427251
BT67 0AR,54.510242,-6.291925
BT60 4DA,54.338701,-6.66387
BT32 3EA,54.347773,-6.271128
BT64 1AA,54.449405,-6.38991
BT61 9AJ,54.348165,-6.651291
BT61 9HG,54.354723,-6.628942
BT62 3SH,54.3776,-6.4684762
BT62 1JD,54.424091,-6.440871
BT63 5BW,54.419632,-6.421983
BT66 6AQ,54.462684,-6.332233
BT62 3PD,54.4222373962402,-6.44613599777222
BT66 6EU,54.4630405,-6.3352738
BT66 8QF,54.4586715698242,-6.35750198364258
BT63 6NS,54.32909,-6.362334
BT32 3AD,54.349462,-6.274301
BT62 1HJ,54.423984,-6.441676
BT62 1QP,54.440521,-6.509763
BT60 4DJ,54.341897,-6.669318
BT61 7HF,54.355251,-6.651104
BT63 5AR,54.429298,-6.431535
BT60 1PN,54.298226,-6.522913
BT63 5QE,54.442313,-6.428494
BT63 5JE,54.432363,-6.417194
BT63 5HS,54.4354680057296,-6.42592317539215
BT63 5HS,54.4357147216797,-6.42614221572876
BT63 5EL,54.4230356,-6.4163379
BT60 2RE,54.266075,-6.625839
BT71 6PA,54.510743,-6.572335
BT32 4LY,54.360765,-6.276858
BT32 3QG,54.345979,-6.309419
BT61 9AJ,54.348165,-6.65129
BT32 3NQ,54.314851,-6.302675
BT62 1PA,54.43366,-6.45071
BT66 8RL,54.4570521,-6.3559182
BT61 7LJ,54.351448,-6.655644
BT61 9SF,54.34542,-6.567524
BT60 2QE,54.272729,-6.666314
BT66 6NB,54.479466,-6.349185
BT62 3LX,54.422462,-6.442089
BT63 6JY,54.330872,-6.370518
BT61 8HZ,54.409898,-6.601764
BT67 9BW,54.470397,-6.325409
BT66 7LR,54.419284,-6.259382
BT61 8DR,54.394963,-6.669016
BT32 3JS,54.349488,-6.269886
BT62 1HA,54.43095,-6.454526
BT63 5BL,54.430921,-6.42235
BT66 6AZ,54.460376,-6.336213
BT63 5BL,54.430921,-6.42235
BT66 6DB,54.463079,-6.33746
BT66 8JA,54.4546701,-6.3302938
BT62 2AF,54.355837,-6.416169
BT32 3NQ,54.3148498535156,-6.30267477035522
BT66 6JA,54.464337,-6.334864
BT32 4EB,54.354378,-6.255698
BT66 6NQ,54.481674,-6.353663
BT60 3TL,54.251213,-6.702665
BT67 0AR,54.510241,-6.291925
BT60 4LW,54.346485,-6.775064
BT62 4BU,54.422008,-6.458468
BT62 1EY,54.431001,-6.450025
BT63 5QW,54.435278,-6.416835
BT62 2BX,54.3509048,-6.4113313
BT63 5QS,54.43799,-6.409209
BT62 3NP,54.422151,-6.44304
BT66 8EB,54.460085,-6.332755
BT61 7LJ,54.351447,-6.655643
BT66 8JA,54.4551696777344,-6.33071899414063
BT67 9AH,54.466133,-6.332817
BT65 5DL,54.446551,-6.364076
BT65 5BE,54.448747,-6.370279
BT64 1AA,54.449405,-6.38991
BT65 5BL,54.449394,-6.369606
BT65 5HS,54.437648,-6.36474
BT60 4BG,54.35076,-6.662494
BT61 8DS,54.392994,-6.660766
BT60 3TJ,54.250605,-6.708821
BT66 6DL,54.462908,-6.345287
BT32 3LN,54.318419,-6.310473
BT62 4BD,54.42377,-6.457185
BT71 7HH,54.414943,-6.697806
BT62 1QQ,54.431102,-6.4635063
BT62 1EB,54.434706,-6.461505
BT63 6HH,54.374912,-6.359002
BT60 4HT,54.286852,-6.835372
BT35 6SY,54.294413,-6.375231
BT60 3LR,54.286747,-6.740966
BT61 7EG,54.346383,-6.65587
BT61 9DT,54.351208,-6.641455
BT62 2AY,54.3563690185547,-6.4183177947998
BT34 5DQ,54.236355,-6.158007
BT71 6PA,54.510743,-6.572335
BT60 2NJ,54.252669,-6.649592
BT66 6NR,54.502464,-6.462773
BT67 0BW,54.535346,-6.329316
BT61 9PP,54.371998,-6.548856
BT60 2EP,54.258112,-6.566287
BT61 8PX,54.405755,-6.567885
BT66 6LG,54.469887,-6.386977
BT61 7QZ,54.353678,-6.658247
BT60 3TQ,54.250595,-6.704541
BT67 0AR,54.510242,-6.291925
BT67 0QU,54.466921,-6.276918
BT61 7NN,54.361216,-6.657463
BT66 8PR,54.455785,-6.345374
BT71 6SW,54.434079,-6.665698
BT71 6SW,54.434079,-6.665698
BT67 9AH,54.466133,-6.332817
BT66 6DL,54.4629096984863,-6.34528589248657
BT62 4HF,54.3971824645996,-6.49901819229126
BT67 9LQ,54.48245,-6.321877
BT63 6DU,54.38468,-6.30906
BT32 5LS,54.299759,-6.187467
BT25 1BD,54.416592,-6.147312
BT32 3DJ,54.351114,-6.276093
BT32 3AS,54.34999,-6.281708
BT62 4EB,54.42108,-6.456885
BT62 3PB,54.421881,-6.446471
BT32 3HE,54.3464012145996,-6.27136993408203
BT64 1AG,54.4458618164063,-6.39171409606934
BT64 1AA,54.449405,-6.38991
BT66 8DY,54.4605903625488,-6.33166980743408
BT61 7NP,54.358263,-6.655328
BT66 6EJ,54.4650115966797,-6.34156179428101
BT66 7NX,54.4466171264648,-6.22763776779175
BT25 1BG,54.415178,-6.149471
BT60 3SU,54.249465,-6.703931
BT66 6AH,54.4620614,-6.3313808
BT62 1HZ,54.423112,-6.442326
BT32 4EB,54.354378,-6.255698
BT66 6NQ,54.481674,-6.353663
BT63 5AR,54.429298,-6.431535
BT61 7DF,54.347329,-6.652886
BT66 6HD,54.463629,-6.33369
BT61 9EE,54.35385,-6.636784
BT32 3DA,54.348892,-6.270926
BT66 6AA,54.46174,-6.331592
BT61 7BW,54.347791,-6.653225
BT32 3HA,54.347734,-6.269729
BT64 1AA,54.449405,-6.38991
BT63 6HQ,54.3723935,-6.3594421
BT61 9PW,54.372106,-6.551114
BT25 1NB,54.413336,-6.154113
BT62 2JU,54.363803,-6.422755
BT62 4AB,54.4218521118164,-6.4688892364502
BT62 3NJ,54.4219245910645,-6.44013690948486
BT67 0WU,54.4669933,-6.2556471
BT63 5QQ,54.434592,-6.409063
BT62 3JQ,54.421914,-6.448334
BT63 5AE,54.4259719848633,-6.43684005737305
BT66 6JA,54.464337,-6.334864
BT66 8SL,54.452171,-6.345874
BT66 8SL,54.452171,-6.345874
BT66 8SL,54.4521713256836,-6.34587383270264
BT62 2EJ,54.360164642334,-6.41729497909546
BT62 2ER,54.349578,-6.414319
BT62 2AF,54.355837,-6.416169
BT62 2AY,54.356369,-6.418318
BT62 2DG,54.353692,-6.407439
BT62 2BB,54.356529,-6.414805
BT62 2BW,54.3539973,-6.414196
BT67 9DY,54.474978,-6.332488
BT67 9DY,54.4749794006348,-6.33248805999756
BT67 9DY,54.474978,-6.332488
BT60 2NG,54.259807,-6.666178
BT25 1AW,54.414441,-6.148841
BT32 4AA,54.3531,-6.267335
BT62 2AB,54.354958,-6.415618
BT66 8RB,54.459253,-6.353931
BT32 3DF,54.350214,-6.271009
BT66 6BJ,54.457811,-6.337211
BT32 4AX,54.350114,-6.267122
BT66 8DH,54.459654,-6.328824
BT64 1AG,54.445863,-6.391714
BT62 3TN,54.421107,-6.43798
BT32 4GJ,54.331086,-6.276071
BT32 4AX,54.350114,-6.267123
BT64 1AG,54.4458618164063,-6.39171409606934
BT62 3TN,54.421106,-6.43798
BT32 3JL,54.349716,-6.268877
BT62 2ER,54.3494757,-6.4181229
BT63 5QD,54.4434193,-6.4223646
BT32 5QG,54.324799,-6.173669
BT62 1NJ,54.450597,-6.567276
BT62 1QP,54.440522,-6.509764
BT71 6NA,54.462521,-6.651818
BT63 5LT,54.417267,-6.413632
BT66 7BB,54.458324432373,-6.32159996032715
BT60 1LP,54.341272,-6.545233
BT62 1RG,54.454811,-6.535812
BT62 2BS,54.351798,-6.411634
BT25 1AQ,54.4131813049316,-6.14923810958862
BT61 9AN,54.347486,-6.650067
BT32 3EA,54.347826,-6.27114
BT61 7BA,54.349066,-6.653952
BT60 1PJ,54.297439,-6.521743
BT60 3TD,54.248491,-6.703564
BT63 5WE,54.448221,-6.415133
BT63 6HQ,54.372779,-6.359502
BT61 7DW,54.3464088439941,-6.65336322784424
BT66 6AR,54.462409,-6.333154
BT62 3DN,54.412485,-6.455067
BT67 9AQ,54.464612,-6.334606
BT60 3ST,54.249249,-6.704721
BT32 3UR,54.358407,-6.279741
BT25 1HJ,54.4200134277344,-6.1922550201416
BT61 9LF,54.3868312,-6.5391128
BT32 3PB,54.272107,-6.308838
BT60 4JF,54.292365,-6.845275
BT61 8HY,54.40813,-6.609679
BT32 3JL,54.3499593,-6.2688229
BT60 3RP,54.248283,-6.705902
BT66 6LG,54.469887,-6.386977
BT66 6JB,54.466207,-6.33758
BT61 7BA,54.349066,-6.653952
BT61 7QB,54.346479,-6.653975
BT60 3EZ,54.228558,-6.77603
BT66 8QY,54.4602661132813,-6.34968185424805
BT60 1PJ,54.297439,-6.521743
BT25 1PH,54.40343,-6.140343
BT61 7NP,54.358263,-6.655328
BT32 3HA,54.347734,-6.269729
BT63 5AA,54.426063,-6.437745
BT60 1AD,54.346958,-6.649469
BT67 0DJ,54.54839,-6.307888
BT61 7ED,54.347888,-6.657067
BT63 5AW,54.426807,-6.435514
BT32 4DL,54.352651,-6.264277
BT71 7JA,54.4140014648438,-6.66976976394653
BT61 8PX,54.405755,-6.567885
BT60 1EE,54.344966,-6.636833
BT62 1RH,54.465258,-6.540143
BT66 8DY,54.460591,-6.33167
BT62 3LX,54.422462,-6.442089
BT61 7BW,54.347791,-6.653225
BT66 7QH,54.434948,-6.300023
BT62 1EZ,54.431988,-6.453455
BT32 3HA,54.347734,-6.269729
BT34 5PT,54.2374305725098,-6.16127300262451
BT34 5DG,54.2373866,-6.1590368
BT63 6HJ,54.374227,-6.36086
BT61 7LA,54.350554,-6.655272
BT32 3JU,54.350582,-6.269117
BT60 4DA,54.338701,-6.66387
BT61 9QR,54.370264,-6.549641
BT60 4DA,54.338701,-6.66387
BT63 5AR,54.429298,-6.431535
BT66 8AU,54.4607843,-6.3286877
BT60 3QY,54.243279,-6.704279
BT62 3NP,54.4224499,-6.4431537
BT62 2AF,54.355837,-6.41617
BT32 4AY,54.350091,-6.262463
BT63 5BL,54.430921,-6.42235
BT67 9AA,54.464509,-6.332976
BT62 1JG,54.423461,-6.444254
BT32 3HA,54.347734,-6.269729
BT60 3TL,54.251213,-6.702665
BT66 8AA,54.4612144,-6.3305517
BT66 6DB,54.463079,-6.33746
BT63 6LS,54.33149,-6.364375
BT62 1EH,54.428747,-6.446642
BT66 6JB,54.466207,-6.33758
BT63 6HQ,54.372779,-6.359502
BT66 8DY,54.4606309,-6.3312386
BT60 2TR,54.253005,-6.475123
BT71 7HL,54.41265,-6.704316
BT67 9BG,54.4619612,-6.3306292
BT66 6JB,54.466207,-6.33758
BT61 7HU,54.35582,-6.657731
BT62 3TN,54.4211082458496,-6.43798017501831
BT32 3NF,54.3105652,-6.2956159
BT61 9JT,54.363826751709,-6.54688310623169
BT62 4EY,54.399984,-6.483763
BT60 2NJ,54.252669,-6.649592
BT60 3ST,54.2491449,-6.704939
BT61 9DH,54.350644,-6.648056
BT62 3NE,54.4213790893555,-6.44176006317139
BT66 8ED,54.4594337,-6.3336776
BT66 6HG,54.4652900695801,-6.3401780128479
BT66 6LN,54.466019,-6.356713
BT66 8RH,54.456031,-6.349604
BT66 6JB,54.466207,-6.33758
BT62 2BP,54.3531987,-6.4122272
BT61 7EP,54.344387,-6.657304
BT62 1BN,54.425058,-6.451081
BT60 3RS,54.247381,-6.705608
BT32 3JU,54.350582,-6.269117
BT32 5NN,54.3067202,-6.1054079
BT60 1PL,54.298663,-6.521131
BT60 1PJ,54.297439,-6.521743
BT61 8HZ,54.409898,-6.601764
BT66 6JA,54.4649046,-6.3355837
BT66 6EU,54.463085,-6.334622
BT66 8QX,54.4581557,-6.3531753
BT62 3BR,54.411144,-6.441593
BT34 5LU,54.2391777038574,-6.16144180297852
BT62 1JL,54.423207,-6.444094
BT62 3NU,54.421083,-6.443127
BT64 1AA,54.449405,-6.38991
BT67 0GQ,54.5049568,-6.2993885
BT60 1PW,54.296857,-6.522624
BT32 3HA,54.347734,-6.269729
BT62 3JY,54.42229,-6.444067
BT60 4LT,54.346392,-6.778342
BT62 1JN,54.433043,-6.454417
BT66 8DY,54.4611481,-6.3309553
BT62 1PA,54.43366,-6.45071
BT60 1ED,54.345706,-6.634024
BT62 3AN,54.418262,-6.443835
BT32 3AD,54.349462,-6.274301
BT61 7EP,54.344387,-6.657304
BT25 1BG,54.415178,-6.149471
BT62 2LN,54.368531,-6.450717
BT34 5PT,54.237429,-6.161272
BT60 3TD,54.248491,-6.703563
BT61 7LJ,54.351447,-6.655643
BT62 1PS,54.4702110290527,-6.46362781524658
BT32 3QD,54.351475,-6.292014
BT61 9DT,54.351208,-6.641455
BT66 7QE,54.430893,-6.297202
BT35 6SY,54.294412,-6.37523
BT61 7QB,54.346479,-6.653975
BT66 6EY,54.463822,-6.335317
BT66 6JF,54.467517,-6.341352
BT67 9ND,54.467584,-6.295801
BT66 6AH,54.46214,-6.331252
BT66 7LR,54.419284,-6.259382
BT25 1AW,54.414441,-6.148841
BT65 5AA,54.45219,-6.35716
BT65 5AU,54.451516,-6.361781
BT60 4QP,54.329566,-6.821821
BT62 1HY,54.4235992431641,-6.44244623184204
BT63 5PP,54.451889,-6.419432
BT63 5QE,54.4423141479492,-6.42849397659302
BT61 7JX,54.3526000976563,-6.65457582473755
BT62 1SJ,54.441081,-6.606328
BT25 1LQ,54.409777,-6.211989
BT62 2BP,54.353122,-6.412659
BT25 1AA,54.415012,-6.152682
BT34 5DG,54.2378974,-6.1595356
BT25 1AY,54.415177,-6.147622
BT71 6NR,54.489847,-6.63544
BT32 4BN,54.3479881286621,-6.26185989379883
BT25 1AY,54.415231,-6.1481619
BT61 9AH,54.3470344543457,-6.6498818397522
BT60 1AD,54.346958,-6.649469
BT60 1PL,54.298663,-6.521131
BT67 9DA,54.4683813,-6.3368616
BT66 7LR,54.419284,-6.259382
BT61 9PE,54.368568,-6.555009
BT66 7QH,54.434948,-6.300023
BT61 7BA,54.349066,-6.653952
BT25 1AQ,54.41318,-6.149237
BT60 4JF,54.292364,-6.845275
BT66 8JA,54.455169,-6.330718
BT61 7HR,54.3519134521484,-6.65462923049927
BT32 3HN,54.3437164,-6.2733144
BT32 3AD,54.349462,-6.274301
BT25 1TP,54.408642,-6.150335
BT66 7LR,54.419284,-6.259382
BT32 3JS,54.349488,-6.269886
BT32 3DA,54.348892,-6.270926
BT66 7QH,54.4349479675293,-6.30002307891846
BT66 7QA,54.43218,-6.298658
BT62 1JD,54.424091,-6.440871
BT32 3GT,54.348336,-6.290498
BT66 6HD,54.4641256,-6.3351218
BT62 4EB,54.42108,-6.456885
BT62 3JQ,54.421914,-6.448334
BT62 1BY,54.4294105,-6.4583766
BT60 1ES,54.33746,-6.639695
BT62 2BP,54.353122,-6.412659
BT66 8EW,54.453991,-6.338446
BT64 1AG,54.4458618164063,-6.39171409606934
BT67 9BG,54.461935,-6.33069
BT32 3HA,54.347734,-6.269729
BT60 4AN,54.3452,-6.667519
BT66 8QX,54.4575988,-6.3564822
BT62 2AF,54.355837,-6.416169
BT62 1LF,54.433713,-6.464701
BT62 3LN,54.420917,-6.446261
BT63 5QW,54.435278,-6.416835
BT63 5EF,54.422459,-6.427251
BT32 3AD,54.3494758605957,-6.27462577819824
BT60 1ES,54.33746,-6.639695
BT62 1JL,54.423207,-6.444094
BT66 6LG,54.469887,-6.386977
BT66 7QA,54.43218,-6.298658
BT32 3AD,54.349462,-6.274301
BT60 1NR,54.3349,-6.636551
BT62 4EY,54.399984,-6.483763
BT60 4EZ,54.297574,-6.75744
BT60 1JD,54.339427,-6.628467
BT61 8RF,54.3808822631836,-6.57815599441528
BT67 9DY,54.474978,-6.332488
BT62 1LH,54.464777,-6.513941
BT62 4EY,54.399984,-6.483763
BT66 8BB,54.460159,-6.32703
BT35 6SU,54.293748,-6.376562
BT61 9PS,54.371279,-6.547373
BT62 3HD,54.4196932,-6.4495593
BT62 3BE,54.41712,-6.443739
BT62 3BQ,54.4159126281738,-6.44219779968262
BT64 1AA,54.449406,-6.3899119
BT65 5BE,54.448747,-6.370279
BT65 5BL,54.449393,-6.369605
BT63 5JX,54.389721,-6.380548
BT61 7BH,54.3487405,-6.6536716
BT62 3NX,54.421264,-6.443906
BT66 6DB,54.463079,-6.33746
BT66 8NS,54.459315,-6.34079
BT44 8AA,54.87319,-6.475564
BT38 8UP,54.696042,-5.866952
BT42 1RS,54.853068,-6.363869
BT43 5BZ,54.871529,-6.28375
BT38 8BZ,54.7133,-5.815873
BT38 8TE,54.6973767,-5.8693354
BT43 7QA,54.8667461,-6.2582691
BT38 7JL,54.726206,-5.794221
BT43 5BS,54.866904,-6.27946
BT38 7LX,54.725418,-5.767392
BT42 1LA,54.85455,-6.364557
BT38 8TE,54.696866,-5.871935
BT38 7HP,54.719742,-5.804429
BT43 5HJ,54.874807,-6.289391
BT42 3AB,54.859979,-6.277014
BT40 1SP,54.851617,-5.818449
BT43 5NW,54.924499,-6.324985
BT40 1JQ,54.851257,-5.820913
BT40 1EJ,54.86352,-5.811856
BT38 9PU,54.7529691,-5.7126709
BT40 1DW,54.851311,-5.816939
BT40 2RP,54.8980853,-5.8839554
BT44 0AT,54.966167,-5.953946
BT38 7AR,54.7146148681641,-5.80863285064697
BT40 1FD,54.846013,-5.807105
BT43 6AX,54.869259,-6.276338
BT40 3AN,54.846224,-5.819814
BT43 6AH,54.865842,-6.277418
BT40 1JS,54.851011,-5.818715
BT42 1JZ,54.851422,-6.365727
BT42 3AG,54.861568,-6.27187
BT40 1LT,54.851153,-5.819113
BT42 1NN,54.8910903930664,-6.34931612014771
BT42 3EX,54.84945,-6.271982
BT42 2BJ,54.853929,-6.275528
